Chr,Start,Stop,Region,Coverage,CoverageRead1,CoverageRead2,GeneIDs
chr1,43814944,43815111,CHP2_MPL_1.1,1531,802,729,MPL
chr1,115252161,115252294,CHP2_NRAS_3.1,5096,2559,2537,NRAS
chr1,115256480,115256609,CHP2_NRAS_2.1,3131,1562,1569,NRAS
chr1,115258665,115258799,CHP2_NRAS_1.1,4605,2314,2291,NRAS
chr2,29432548,29432705,CHP2_ALK_2.1,1095,549,546,ALK
chr2,29443583,29443754,CHP2_ALK_1.1,2343,1184,1159,ALK
chr2,209113079,209113231,CHP2_IDH1_1.1,4913,2465,2448,IDH1
chr2,212288880,212289015,CHP2_ERBB4_8.1,4200,2102,2098,ERBB4
chr2,212530027,212530205,CHP2_ERBB4_7.1,977,493,484,ERBB4
chr2,212576775,212576935,CHP2_ERBB4_6.1,7316,3674,3642,ERBB4
chr2,212578264,212578440,CHP2_ERBB4_5.1,4729,2397,2332,ERBB4
chr2,212587109,212587264,CHP2_ERBB4_4.1,3622,1814,1808,ERBB4
chr2,212589740,212589892,CHP2_ERBB4_3.1,994,502,492,ERBB4
chr2,212652695,212652831,CHP2_ERBB4_2.1,6028,3028,3000,ERBB4
chr2,212812051,212812194,CHP2_ERBB4_1.1,4131,2070,2061,ERBB4
chr3,10183741,10183879,CHP2_VHL_1.1,861,435,426,VHL
chr3,10188162,10188331,CHP2_VHL_2.1,4488,2253,2235,VHL
chr3,10191394,10191552,CHP2_VHL_3.1,5967,2999,2968,VHL
chr3,37067183,37067358,CHP2_MLH1_1.1,5715,2874,2841,MLH1
chr3,41266005,41266172,CHP2_CTNNB1_1.1,1759,889,870,CTNNB1
chr3,178916751,178916906,CHP2_PIK3CA_1.1,3974,1997,1977,PIK3CA
chr3,178916907,178917060,CHP2_PIK3CA_2.1,2640,1327,1313,PIK3CA
chr3,178921440,178921595,CHP2_PIK3CA_3.1,4785,2401,2384,PIK3CA
chr3,178927381,178927550,CHP2_PIK3CA_4.1,2538,1279,1259,PIK3CA
chr3,178927877,178928011,CHP2_PIK3CA_5.1,1680,841,839,PIK3CA
chr3,178928045,178928185,CHP2_PIK3CA_6.1,2502,1255,1247,PIK3CA
chr3,178935999,178936130,CHP2_PIK3CA_7.1,5291,2655,2636,PIK3CA
chr3,178938763,178938943,CHP2_PIK3CA_8.1,2868,1445,1423,PIK3CA
chr3,178947794,178947921,CHP2_PIK3CA_9.1,8508,4270,4238,PIK3CA
chr3,178951972,178952122,CHP2_PIK3CA_10.1,3900,1954,1946,PIK3CA
chr3,178952116,178952262,CHP2_PIK3CA_11.1,4523,2274,2249,PIK3CA
chr4,1803527,1803678,CHP2_FGFR3_1.1,1223,701,522,FGFR3
chr4,1806057,1806212,CHP2_FGFR3_2.1,535,271,264,FGFR3
chr4,1807809,1807955,CHP2_FGFR3_3.1,1895,959,936,FGFR3
chr4,1808287,1808424,CHP2_FGFR3_4.1,3768,1887,1881,FGFR3
chr4,1808857,1809031,CHP2_FGFR3_5.1,3518,1770,1748,FGFR3
chr4,55140957,55141128,CHP2_PDGFRA_1.1,3060,1537,1523,PDGFRA
chr4,55144077,55144220,CHP2_PDGFRA_2.1,6612,3311,3301,PDGFRA
chr4,55144514,55144678,CHP2_PDGFRA_3.1,3897,1951,1946,PDGFRA
chr4,55152000,55152179,CHP2_PDGFRA_4.1,4554,2283,2271,PDGFRA
chr4,55561630,55561809,CHP2_KIT_1.1,5373,2693,2680,KIT
chr4,55592133,55592271,CHP2_KIT_2.1,5383,2702,2681,KIT
chr4,55593393,55593538,CHP2_KIT_3.1,4195,2111,2084,KIT
chr4,55593551,55593720,CHP2_KIT_4.1,7001,3504,3497,KIT
chr4,55594146,55594304,CHP2_KIT_5.1,2611,1305,1306,KIT
chr4,55595472,55595587,CHP2_KIT_6.1,7476,3748,3728,KIT
chr4,55597412,55597549,CHP2_KIT_7.1,4074,2052,2022,KIT
chr4,55599256,55599383,CHP2_KIT_8.1,5759,2884,2875,KIT
chr4,55602649,55602776,CHP2_KIT_9.1,7568,3794,3774,KIT
chr4,55946064,55946233,CHP2_KDR_9.1,2238,1126,1112,KDR
chr4,55946226,55946396,CHP2_KDR_8.1,6270,3149,3121,KDR
chr4,55953751,55953885,CHP2_KDR_7.1,5553,2786,2767,KDR
chr4,55955054,55955193,CHP2_KDR_6.1,8503,4285,4218,KDR
chr4,55960952,55961084,CHP2_KDR_5.1,9717,4872,4845,KDR
chr4,55962420,55962573,CHP2_KDR_4.1,3833,1925,1908,KDR
chr4,55972928,55973096,CHP2_KDR_3.1,2968,1490,1478,KDR
chr4,55979550,55979680,CHP2_KDR_2.1,2045,1027,1018,KDR
chr4,55980214,55980384,CHP2_KDR_1.1,4207,2111,2096,KDR
chr4,153245386,153245517,CHP2_FBXW7_5.1,5299,2654,2645,FBXW7
chr4,153247253,153247394,CHP2_FBXW7_4.1,5479,2758,2721,FBXW7
chr4,153249331,153249502,CHP2_FBXW7_3.1,4652,2326,2326,FBXW7
chr4,153250828,153250951,CHP2_FBXW7_2.1,5440,2727,2713,FBXW7
chr4,153258877,153259048,CHP2_FBXW7_1.1,3886,1955,1931,FBXW7
chr5,112173847,112173987,CHP2_APC_1.1,4405,2211,2194,APC
chr5,112174533,112174691,CHP2_APC_2.1,4730,2384,2346,APC
chr5,112175119,112175293,CHP2_APC_3.1,4140,2079,2061,APC
chr5,112175291,112175468,CHP2_APC_4.1,4996,2511,2485,APC
chr5,112175543,112175728,CHP2_APC_5.1,1988,996,992,APC
chr5,112175716,112175887,CHP2_APC_6.1,7202,3622,3580,APC
chr5,112175896,112176060,CHP2_APC_7.1,1480,746,734,APC
chr5,149433569,149433717,CHP2_CSF1R_2.1,955,479,476,CSF1R
chr5,149452967,149453098,CHP2_CSF1R_1.1,2811,1408,1403,CSF1R
chr5,170837477,170837641,CHP2_NPM1_1.1,4445,2229,2216,NPM1
chr7,55211020,55211151,CHP2_EGFR_1.1,3679,1836,1843,EGFR
chr7,55221768,55221944,CHP2_EGFR_2.1,3427,1721,1706,EGFR
chr7,55232938,55233078,CHP2_EGFR_3.1,8841,4439,4402,EGFR
chr7,55241611,55241754,CHP2_EGFR_4.1,1365,687,678,EGFR
chr7,55242387,55242565,CHP2_EGFR_5.1,3455,1727,1728,EGFR
chr7,55248941,55249115,CHP2_EGFR_6.1,1137,570,567,EGFR
chr7,55249098,55249270,CHP2_EGFR_7.1,3424,1720,1704,EGFR
chr7,55259483,55259653,CHP2_EGFR_8.1,3566,1788,1778,EGFR
chr7,116339591,116339726,CHP2_MET_1.1,5774,2895,2879,MET
chr7,116340131,116340295,CHP2_MET_2.1,3316,1667,1649,MET
chr7,116403107,116403276,CHP2_MET_3.1,2912,1453,1459,MET
chr7,116411854,116412022,CHP2_MET_4.1,5091,2551,2540,MET
chr7,116417403,116417567,CHP2_MET_5.1,4242,2135,2107,MET
chr7,116423383,116423517,CHP2_MET_6.1,3143,1580,1563,MET
chr7,128845039,128845213,CHP2_SMO_1.1,4598,2307,2291,SMO
chr7,128845933,128846088,CHP2_SMO_2.1,1794,902,892,SMO
chr7,128846313,128846444,CHP2_SMO_3.1,2483,1248,1235,SMO
chr7,128850245,128850388,CHP2_SMO_4.1,2343,1173,1170,SMO
chr7,128851475,128851637,CHP2_SMO_5.1,3459,1742,1717,SMO
chr7,140453078,140453246,CHP2_BRAF_2.1,4227,2129,2098,BRAF
chr7,140481367,140481540,CHP2_BRAF_1.1,5315,2674,2641,BRAF
chr7,148508682,148508816,CHP2_EZH2_1.1,4639,2333,2306,EZH2
chr8,38282116,38282279,CHP2_FGFR1_2.1,3406,1712,1694,FGFR1
chr8,38285827,38286000,CHP2_FGFR1_1.1,1773,889,884,FGFR1
chr9,5073705,5073882,CHP2_JAK2_1.1,3445,1726,1719,JAK2
chr9,21970916,21971091,CHP2_CDKN2A_2.1,1253,630,623,CDKN2A
chr9,21971066,21971244,CHP2_CDKN2A_1.1,1899,1087,812,CDKN2A
chr9,80409351,80409523,CHP2_GNAQ_1.1,3218,1617,1601,GNAQ
chr9,133738270,133738403,CHP2_ABL1_1.1,8972,4491,4481,ABL1
chr9,133747418,133747555,CHP2_ABL1_2.1,5544,2776,2768,ABL1
chr9,133748255,133748442,CHP2_ABL1_3.1,3847,1931,1916,ABL1
chr9,133750283,133750430,CHP2_ABL1_4.1,2423,1215,1208,ABL1
chr9,139390740,139390910,CHP2_NOTCH1_3.1,1366,691,675,NOTCH1
chr9,139397738,139397904,CHP2_NOTCH1_2.1,3932,1971,1961,NOTCH1
chr9,139399313,139399472,CHP2_NOTCH1_1.1,654,326,328,NOTCH1
chr10,43609042,43609207,CHP2_RET_1.1,3487,1762,1725,RET
chr10,43609850,43610035,CHP2_RET_2.1,1162,579,583,RET
chr10,43613770,43613918,CHP2_RET_3.1,2810,1417,1393,RET
chr10,43615522,43615712,CHP2_RET_4.1,1757,885,872,RET
chr10,43617290,43617458,CHP2_RET_5.1,3807,1908,1899,RET
chr10,89624183,89624325,CHP2_PTEN_1.1,1752,877,875,PTEN
chr10,89685234,89685399,CHP2_PTEN_2.1,5523,2781,2742,PTEN
chr10,89692789,89692945,CHP2_PTEN_3.1,3478,1741,1737,PTEN
chr10,89711780,89711957,CHP2_PTEN_4.1,3245,1632,1613,PTEN
chr10,89717479,89717645,CHP2_PTEN_5.1,3816,1911,1905,PTEN
chr10,89717642,89717805,CHP2_PTEN_6.1,4282,2146,2136,PTEN
chr10,89720671,89720772,CHP2_PTEN_7.1,11827,5920,5907,PTEN
chr10,89720760,89720925,CHP2_PTEN_8.1,4694,2352,2342,PTEN
chr10,123257928,123258070,CHP2_FGFR2_4.1,5386,2704,2682,FGFR2
chr10,123274697,123274860,CHP2_FGFR2_3.1,1986,993,993,FGFR2
chr10,123279393,123279569,CHP2_FGFR2_2.1,5045,2533,2512,FGFR2
chr10,123279583,123279738,CHP2_FGFR2_1.1,3176,1602,1574,FGFR2
chr11,533788,533955,CHP2_HRAS_2.1,873,439,434,HRAS
chr11,534196,534333,CHP2_HRAS_1.1,820,413,407,HRAS
chr11,108117741,108117890,CHP2_ATM_1.1,4433,2223,2210,ATM
chr11,108119791,108119916,CHP2_ATM_2.1,6886,3460,3426,ATM
chr11,108123491,108123643,CHP2_ATM_3.1,5829,2926,2903,ATM
chr11,108137907,108138050,CHP2_ATM_4.1,4369,2190,2179,ATM
chr11,108155059,108155205,CHP2_ATM_5.1,4679,2353,2326,ATM
chr11,108170432,108170581,CHP2_ATM_6.1,4044,2033,2011,ATM
chr11,108172338,108172492,CHP2_ATM_7.1,7781,3913,3868,ATM
chr11,108173606,108173728,CHP2_ATM_8.1,8207,4117,4090,ATM
chr11,108180878,108180985,CHP2_ATM_9.1,2782,1400,1382,ATM
chr11,108200891,108201018,CHP2_ATM_10.1,4690,2353,2337,ATM
chr11,108204610,108204709,CHP2_ATM_11.1,7285,3651,3634,ATM
chr11,108205707,108205841,CHP2_ATM_12.1,7494,3764,3730,ATM
chr11,108206499,108206653,CHP2_ATM_13.1,6172,3106,3066,ATM
chr11,108217991,108218169,CHP2_ATM_14.1,3144,1578,1566,ATM
chr11,108225525,108225657,CHP2_ATM_15.1,4373,2181,2192,ATM
chr11,108236018,108236165,CHP2_ATM_16.1,3265,1646,1619,ATM
chr11,108236162,108236310,CHP2_ATM_17.1,1464,734,730,ATM
chr12,25378525,25378683,CHP2_KRAS_3.1,4653,2331,2322,KRAS
chr12,25380236,25380389,CHP2_KRAS_2.1,4817,2420,2397,KRAS
chr12,25398162,25398329,CHP2_KRAS_1.1,3808,1911,1897,KRAS
chr12,112888094,112888253,CHP2_PTPN11_1.1,5883,2951,2932,PTPN11
chr12,112926811,112926986,CHP2_PTPN11_2.1,4643,2334,2309,PTPN11
chr12,121431347,121431484,CHP2_HNF1A_1.1,3511,1765,1746,HNF1A
chr12,121431986,121432124,CHP2_HNF1A_2.1,5472,2742,2730,HNF1A
chr13,28592555,28592688,CHP2_FLT3_4.1,4484,2261,2223,FLT3
chr13,28602251,28602404,CHP2_FLT3_3.1,5398,2708,2690,FLT3
chr13,28608203,28608373,CHP2_FLT3_2.1,4660,2341,2319,FLT3
chr13,28610069,28610209,CHP2_FLT3_1.1,6909,3475,3434,FLT3
chr13,48919199,48919337,CHP2_RB1_1.1,3666,1839,1827,RB1
chr13,48923115,48923280,CHP2_RB1_2.1,4055,2035,2020,RB1
chr13,48941577,48941749,CHP2_RB1_3.1,3723,1864,1859,RB1
chr13,48942573,48942736,CHP2_RB1_4.1,2527,1273,1254,RB1
chr13,48953729,48953899,CHP2_RB1_5.1,4124,2082,2042,RB1
chr13,48955501,48955630,CHP2_RB1_6.1,6595,3298,3297,RB1
chr13,49027081,49027203,CHP2_RB1_7.1,4819,2419,2400,RB1
chr13,49033803,49033959,CHP2_RB1_8.1,4229,2120,2109,RB1
chr13,49037822,49037957,CHP2_RB1_9.1,5004,2509,2495,RB1
chr13,49039125,49039257,CHP2_RB1_10.1,4748,2385,2363,RB1
chr14,105241409,105241544,CHP2_AKT1_2.1,2375,1191,1184,AKT1
chr14,105246421,105246608,CHP2_AKT1_1.1,1263,630,633,AKT1
chr15,90631800,90631979,CHP2_IDH2_1.1,3599,1804,1795,IDH2
chr16,68835578,68835722,CHP2_CDH1_1.1,4512,2262,2250,CDH1
chr16,68846000,68846176,CHP2_CDH1_2.1,3804,1913,1891,CDH1
chr16,68847175,68847327,CHP2_CDH1_3.1,6022,3015,3007,CDH1
chr17,7573899,7574060,CHP2_TP53_8.1,3182,1598,1584,TP53
chr17,7576991,7577176,CHP2_TP53_7.1,2723,1369,1354,TP53
chr17,7577484,7577637,CHP2_TP53_6.1,6484,3257,3227,TP53
chr17,7578156,7578323,CHP2_TP53_5.1,3582,1801,1781,TP53
chr17,7578328,7578508,CHP2_TP53_4.1,5261,2645,2616,TP53
chr17,7578492,7578626,CHP2_TP53_3.1,4112,2063,2049,TP53
chr17,7579326,7579510,CHP2_TP53_2.1,2243,1149,1094,TP53
chr17,7579829,7579985,CHP2_TP53_1.1,6168,3093,3075,TP53
chr17,37880188,37880365,CHP2_ERBB2_1.1,4803,2411,2392,ERBB2
chr17,37880929,37881086,CHP2_ERBB2_2.1,2729,1366,1363,ERBB2
chr17,37881300,37881478,CHP2_ERBB2_3.1,2508,1318,1190,ERBB2
chr18,48575075,48575238,CHP2_SMAD4_1.1,4422,2215,2207,SMAD4
chr18,48575532,48575702,CHP2_SMAD4_2.1,2848,1430,1418,SMAD4
chr18,48581166,48581327,CHP2_SMAD4_3.1,3289,1657,1632,SMAD4
chr18,48584527,48584703,CHP2_SMAD4_4.1,4903,2457,2446,SMAD4
chr18,48586227,48586386,CHP2_SMAD4_5.1,3757,1890,1867,SMAD4
chr18,48591790,48591956,CHP2_SMAD4_6.1,5164,2580,2584,SMAD4
chr18,48593375,48593544,CHP2_SMAD4_7.1,1818,910,908,SMAD4
chr18,48603004,48603144,CHP2_SMAD4_8.1,6432,3235,3197,SMAD4
chr18,48604634,48604799,CHP2_SMAD4_9.1,2329,1172,1157,SMAD4
chr19,1206953,1207129,CHP2_STK11_1.1,4004,2008,1996,STK11
chr19,1220286,1220475,CHP2_STK11_2.1,706,356,350,STK11
chr19,1220456,1220628,CHP2_STK11_3.1,1993,1187,806,STK11
chr19,1221212,1221357,CHP2_STK11_4.1,2275,1140,1135,STK11
chr19,1222990,1223169,CHP2_STK11_5.1,2351,1184,1167,STK11
chr19,3118857,3118998,CHP2_GNA11_1.1,1774,895,879,GNA11
chr19,17945592,17945759,CHP2_JAK3_3.1,3081,1552,1529,JAK3
chr19,17947962,17948099,CHP2_JAK3_2.1,3092,1548,1544,JAK3
chr19,17954110,17954250,CHP2_JAK3_1.1,2833,1422,1411,JAK3
chr20,36031642,36031794,CHP2_SRC_1.1,4912,2464,2448,SRC
chr20,57484372,57484529,CHP2_GNAS_1.1,1478,740,738,GNAS
chr20,57484538,57484697,CHP2_GNAS_2.1,5387,2702,2685,GNAS
chr22,24133929,24134089,CHP2_SMARCB1_1.1,2747,1385,1362,SMARCB1
chr22,24143176,24143336,CHP2_SMARCB1_2.1,728,367,361,SMARCB1
chr22,24145453,24145623,CHP2_SMARCB1_3.1,4724,2382,2342,SMARCB1
chr22,24176235,24176416,CHP2_SMARCB1_4.1,1405,705,700,SMARCB1
